;release cooling;meas lee;radiation;radiation sum;status;vent temp;meas curtain 2;meas grh temp;meas grh temp;set heat temp;set vent temp;meas outside temp;heat temp
;jbpc:Cmp 8;jbpc:CMP 8 VENT.CONTR;jbpc:WEATHER RAD SENS;jbpc:WEATHER RAD SENS;jbpc:CMP 8 SWI COOL;jbpc:Cmp 8;jbpc:CMP 8 CURTAIN 2;jbpc:Cmp 8;jbpc:Cmp 8;jbpc:Cmp 8;jbpc:Cmp 8;jbpc:WEATHER;jbpc:Cmp 8
;;%;W/m²;J/cm²;;°C;%;°C;°C;°C;°C;°C;°C
05-11-2025 13:10:00;0;32.12;568.2;842.32;0;;0;29.6;29.6;26;29;18.78;
05-11-2025 13:15:00;0;32;562.24;859.32;0;;0;29.7;29.7;26;29;18.61;
05-11-2025 13:20:00;0;32;559.12;876.32;0;;0;29.8;29.8;26;29;18.89;
05-11-2025 13:25:00;0;32;558.04;892.36;0;;0;29.7;29.7;26;29;18.9;
05-11-2025 13:30:00;0;32;553.2;909.32;0;;0;29.8;29.8;26;29;19.09;
05-11-2025 13:35:00;0;32;533.8;925.36;0;;0;29.9;29.9;26;29;19.39;
05-11-2025 13:40:00;0;29.12;511.88;940.4;0;;0;29.8;29.8;26;29;19.21;
05-11-2025 13:45:00;0;29;480.28;953.48;0;;0;29.8;29.8;26;29;18.82;
05-11-2025 13:50:00;0;29;507.8;969.36;0;;0;29.9;29.9;26;29;19.18;
05-11-2025 13:55:00;0;29;475.4;983.44;0;;0;29.9;29.9;26;29;18.82;
05-11-2025 14:00:00;0;29;387.61;992.64;0;;0;29.61;29.61;26;29;18.8;
05-11-2025 14:05:00;0;29;449.27;1007.4;0;;0;29.5;29.5;26;29;19.18;
05-11-2025 14:10:00;0;29;537.43;1024.32;0;;0;29.88;29.88;26;29;19.1;
05-11-2025 14:15:00;0;29;589.96;1043.24;0;;0;30.28;30.28;26;29;19.2;
05-11-2025 14:20:00;0;29;598.72;1061.28;0;;0;30.49;30.49;26;29;19.39;
05-11-2025 14:25:00;0;35.72;548.12;1077.36;0;;0;30.79;30.79;26;29;19.78;
05-11-2025 14:30:00;0;36;460.57;1089.52;0;;0;30.42;30.42;26;29;19.51;
05-11-2025 14:35:00;0;36;475.24;1103.44;0;;0;30.21;30.21;26;29;19.4;
05-11-2025 14:40:00;0;36;471.2;1117.44;0;;0;30.01;30.01;26;29;19.59;
05-11-2025 14:45:00;0;36;436.44;1130.48;0;;0;29.62;29.62;26;29;19.22;
05-11-2025 14:50:00;0;11.04;307.33;1137.72;0;;0;29.02;29.02;26;29;18.91;
05-11-2025 14:55:00;0;0.4;197.37;1141.84;0;;0;28.33;28.33;26;29;18.61;
05-11-2025 15:00:00;0;1.92;179.56;1146.8;0;;0;28.11;28.11;22.16;25.16;18.41;
05-11-2025 15:05:00;0;0.08;244.27;1154.68;0;;0;28;28;22;25;18.69;
05-11-2025 15:10:00;0;0.96;363.15;1167.48;0;;0;28.29;28.29;22;25;18.8;
05-11-2025 15:15:00;0;2.92;398.72;1180.48;0;;0;28.68;28.68;22;25;18.8;
05-11-2025 15:20:00;0;7.8;385.6;1191.56;0;;0;29.08;29.08;22;25;19.28;
05-11-2025 15:25:00;0;11.84;351.4;1201.6;0;;0;29.2;29.2;22;25;18.92;
05-11-2025 15:30:00;0;12;303.92;1210.64;0;;0;28.91;28.91;22;25;18.71;
05-11-2025 15:35:00;0;6.24;228.09;1215.8;0;;0;28.42;28.42;22;25;18.51;
05-11-2025 15:40:00;0;1.2;172.21;1220.8;0;;0;28.11;28.11;22;25;18.31;
05-11-2025 15:45:00;0;0.04;120.08;1222.92;0;;0;27.72;27.72;22;25;18.2;
05-11-2025 15:50:00;0;0;166.96;1228.76;0;;0;27.22;27.22;22;25;18.2;
05-11-2025 15:55:00;0;0;207.4;1235.72;0;;0;27.2;27.2;22;25;18.3;
05-11-2025 16:00:00;0;0;216.68;1241.76;0;;0;27.1;27.1;22;25;18.59;
05-11-2025 16:05:00;0;0;206.44;1248.72;0;;0;27.2;27.2;22;25;18.5;
05-11-2025 16:10:00;0;0;189.68;1253.8;0;;0;27.1;27.1;22;25;18.4;
05-11-2025 16:15:00;0;0;169.8;1258.8;0;;0;26.91;26.91;22;25;18.4;
05-11-2025 16:20:00;0;0;149.8;1262.84;0;;0;26.71;26.71;22;25;18.11;
05-11-2025 16:25:00;0;0;131.72;1266.84;0;;0;26.51;26.51;22;25;18.1;
05-11-2025 16:30:00;0;0;115.64;1269.88;0;;0;26.21;26.21;22;25;18;
05-11-2025 16:35:00;0;0;101.56;1272.88;0;;0;25.91;25.91;22;25;17.9;
05-11-2025 16:40:00;0;0;88.52;1274.92;0;;0;25.71;25.71;22;25;17.61;
05-11-2025 16:45:00;0;0;76.48;1276.92;0;;0;25.41;25.41;22;25;17.41;
05-11-2025 16:50:00;0;0;65.44;1278.92;0;;0;25.11;25.11;22;25;17.3;
05-11-2025 16:55:00;0;0;55.4;1280.92;0;;0;24.72;24.72;22;25;17.01;
05-11-2025 17:00:00;0;0;45.4;1281.96;0;;0;24.41;24.41;22;25;16.9;
05-11-2025 17:05:00;0;0;36.36;1282.96;0;;0;24.11;24.11;22;25;16.71;
05-11-2025 17:10:00;0;0;28.32;1283;0;;38.4;23.81;23.81;22;25;16.6;
05-11-2025 17:15:00;0;0;20.32;1283.96;0;;54.4;23.61;23.61;22;25;16.5;
05-11-2025 17:20:00;0;0;14.24;1284;0;;73.91;23.5;23.5;22;25;16.31;
05-11-2025 17:25:00;0;0;9.2;1284;0;;98.99;23.31;23.31;22;25;16.11;
05-11-2025 17:30:00;0;0;4.2;1284;0;;100;23.4;23.4;22;25;15.81;
05-11-2025 17:35:00;0;0;2.08;1284;0;;100;23.59;23.59;15.28;25;15.7;
05-11-2025 17:40:00;0;0;1.04;1284;0;;100;23.6;23.6;15;18.28;15.32;
05-11-2025 17:45:00;0;0;0.04;1284;0;;100;23.7;23.7;15;18;14.72;
05-11-2025 17:50:00;0;0;0;1284;0;;100;23.89;23.89;15;18;14.32;
05-11-2025 17:55:00;0;0;0;1284;0;;100;23.9;23.9;15;18;14.01;
05-11-2025 18:00:00;0;0;0;1284;0;;100;23.9;23.9;15;18;13.52;
05-11-2025 18:05:00;0;0;0;1284;0;;100;23.8;23.8;15;18;13.12;
05-11-2025 18:10:00;0;0;0;1284;0;;100;23.7;23.7;15;18;13.48;
05-11-2025 18:15:00;0;0;0;1284;0;;100;23.6;23.6;15;18;13.02;
05-11-2025 18:20:00;0;0;0;1284;0;;100;23.41;23.41;15;18;12.33;
05-11-2025 18:25:00;0;0;0;1284;0;;100;23.21;23.21;15;18;11.82;
05-11-2025 18:30:00;0;0;0;1284;0;;100;23.01;23.01;15;18;11.61;
05-11-2025 18:35:00;0;0;0;1284;0;;100;22.9;22.9;15;18;11.5;
05-11-2025 18:40:00;0;0;0;1284;0;;100;22.61;22.61;15;18;11.31;
05-11-2025 18:45:00;0;0;0;1284;0;;100;22.41;22.41;15;18;11.11;
05-11-2025 18:50:00;0;0;0;1284;0;;100;22.3;22.3;15;18;10.81;
05-11-2025 18:55:00;0;0;0;1284;0;;100;22.2;22.2;15;18;10.51;
05-11-2025 19:00:00;0;0;0;1284;0;;100;22.3;22.3;15;18;10.4;
05-11-2025 19:05:00;0;0;0;1284;0;;100;22.4;22.4;15;18;10.21;
05-11-2025 19:10:00;0;0;0;1284;0;;100;22.4;22.4;15;18;10.39;
05-11-2025 19:15:00;0;0;0;1284;0;;100;22.3;22.3;15;18;10.21;
05-11-2025 19:20:00;0;0;0;1284;0;;100;22.11;22.11;15;18;10.1;
05-11-2025 19:25:00;0;0;0;1284;0;;100;22;22;15;18;10;
05-11-2025 19:30:00;0;0;0;1284;0;;100;21.9;21.9;15;18;10.38;
05-11-2025 19:35:00;0;0;0;1284;0;;100;21.71;21.71;15;18;10.3;
05-11-2025 19:40:00;0;0;0;1284;0;;100;21.51;21.51;15;18;10.2;
05-11-2025 19:45:00;0;0;0;1284;0;;100;21.31;21.31;15;18;9.82;
05-11-2025 19:50:00;0;0;0;1284;0;;100;21.11;21.11;15;18;9.51;
05-11-2025 19:55:00;0;0;0;1284;0;;100;21.1;21.1;15;18;9.6;
05-11-2025 20:00:00;0;0;0;1284;0;;100;21.2;21.2;15;18;9.41;
05-11-2025 20:05:00;0;0;0;1284;0;;100;21.39;21.39;15;18;9.21;
05-11-2025 20:10:00;0;0;0;1284;0;;100;21.4;21.4;15;18;9.01;
05-11-2025 20:15:00;0;0;0;1284;0;;100;21.3;21.3;15;18;9.19;
05-11-2025 20:20:00;0;0;0;1284;0;;100;21.3;21.3;15;18;8.72;
05-11-2025 20:25:00;0;0;0;1284;0;;100;21.2;21.2;15;18;8.7;
05-11-2025 20:30:00;0;0;0;1284;0;;100;21.1;21.1;15;18;8.51;
05-11-2025 20:35:00;0;0;0;1284;0;;100;20.91;20.91;15;18;8.69;
05-11-2025 20:40:00;0;0;0;1284;0;;100;20.8;20.8;15;18;8.7;
05-11-2025 20:45:00;0;0;0;1284;0;;100;20.7;20.7;15;18;8.51;
05-11-2025 20:50:00;0;0;0;1284;0;;100;20.51;20.51;15;18;8.79;
05-11-2025 20:55:00;0;0;0;1284;0;;100;20.4;20.4;15;18;8.7;
05-11-2025 21:00:00;0;0;0;1284;0;;100;20.21;20.21;15;18;8.7;
05-11-2025 21:05:00;0;0;0;1284;0;;100;20.01;20.01;15;18;8.22;
05-11-2025 21:10:00;0;0;0;1284;0;;100;19.9;19.9;15;18;8.01;
05-11-2025 21:15:00;0;0;0;1284;0;;100;19.71;19.71;15;18;7.71;
05-11-2025 21:20:00;0;0;0;1284;0;;100;19.7;19.7;15;18;7.7;
05-11-2025 21:25:00;0;0;0;1284;0;;100;19.7;19.7;15;18;7.6;
05-11-2025 21:30:00;0;0;0;1284;0;;100;19.7;19.7;15;18;7.6;
05-11-2025 21:35:00;0;0;0;1284;0;;100;19.7;19.7;15;18;7.5;
05-11-2025 21:40:00;0;0;0;1284;0;;100;19.6;19.6;15;18;7.31;
05-11-2025 21:45:00;0;0;0;1284;0;;100;19.6;19.6;15;18;7.11;
05-11-2025 21:50:00;0;0;0;1284;0;;100;19.5;19.5;15;18;7.29;
05-11-2025 21:55:00;0;0;0;1284;0;;100;19.4;19.4;15;18;7.3;
05-11-2025 22:00:00;0;0;0;1284;0;;100;19.3;19.3;15;18;7.01;
05-11-2025 22:05:00;0;0;0;1284;0;;100;19.11;19.11;15;18;7.29;
05-11-2025 22:10:00;0;0;0;1284;0;;100;19;19;15;18;7.59;
05-11-2025 22:15:00;0;0;0;1284.95;0;;100;18.9;18.9;15;18;7.41;
05-11-2025 22:20:00;0;0;0;1285;0;;100;18.8;18.8;15;18;7.59;
05-11-2025 22:25:00;0;0;0.95;1285;0;;100;18.7;18.7;15;18;7.89;
05-11-2025 22:30:00;0;0;1;1285;0;;100;18.6;18.6;15;18;7.9;
05-11-2025 22:35:00;0;0;0.05;1285;0;;100;18.41;18.41;15;18;7.61;
05-11-2025 22:40:00;0;0;0;1285;0;;100;18.3;18.3;15;18;7.41;
05-11-2025 22:45:00;0;0;0;1285;0;;100;18.11;18.11;15;18;7.88;
05-11-2025 22:50:00;0;0;0;1285;0;;100;18.2;18.2;15;18;7.33;
05-11-2025 22:55:00;0;0;0;1285;0;;100;18.01;18.01;15;18;7.11;
05-11-2025 23:00:00;0;0;0;1285;0;;100;17.9;17.9;15;18;7.1;
05-11-2025 23:05:00;0;0;0;1285;0;;100;17.8;17.8;15;18;7;
05-11-2025 23:10:00;0;0;0;1285;0;;100;17.7;17.7;15;18;7.19;
05-11-2025 23:15:00;0;0;0;1285;0;;100;17.8;17.8;15;18;7.1;
05-11-2025 23:20:00;0;0;0;1285;0;;100;17.9;17.9;15;18;6.53;
05-11-2025 23:25:00;0;0;0;1285;0;;100;17.8;17.8;15;18;7.45;
05-11-2025 23:30:00;0;0;1.91;1285;0;;100;17.7;17.7;15;18;7.6;
05-11-2025 23:35:00;0;0;1.05;1285;0;;100;17.7;17.7;15;18;7.12;
05-11-2025 23:40:00;0;0;0.05;1285;0;;100;17.6;17.6;15;18;6.53;
05-11-2025 23:45:00;0;0;0;1285;0;;100;17.5;17.5;15;18;6.88;
05-11-2025 23:50:00;0;0;0;1285;0;;100;17.5;17.5;15;18;6.9;
05-11-2025 23:55:00;0;0;0;1285;0;;100;17.4;17.4;15;18;6.9;
06-11-2025 00:00:00;0;0;0.95;1285;0;;100;17.3;17.3;15;18;7.28;
06-11-2025 00:05:00;0;0;1;1285;0;;100;17.2;17.2;15;18;7.11;
06-11-2025 00:10:00;0;0;1;1285;0;;100;17.01;17.01;15;18;6.81;
06-11-2025 00:15:00;0;0;0.05;1285;0;;100;16.9;16.9;15;18;6.7;
06-11-2025 00:20:00;0;0;0;1285;0;;100;16.9;16.9;15;18;6.7;
06-11-2025 00:25:00;0;0;0;1285;0;;100;16.8;16.8;15;18;6.41;
06-11-2025 00:30:00;0;0;0;1285;0;;100;16.61;16.61;15;18;6.69;
06-11-2025 00:35:00;0;0;0;1285;0;;100;16.5;16.5;15;18;6.03;
06-11-2025 00:40:00;0;0;0;1285;0;;100;16.31;16.31;15;18;5.71;
06-11-2025 00:45:00;0;0;0.95;1285;0;;100;16.2;16.2;15;18;6.46;
06-11-2025 00:50:00;0;0;1.95;1285;0;;100;16.1;16.1;15;18;6.4;
06-11-2025 00:55:00;0;0;1.05;1285;0;;100;16;16;15;18;6.21;
06-11-2025 01:00:00;0;0;0.05;1285;0;;100;16;16;15;18;6.2;
06-11-2025 01:05:00;0;0;0;1285;0;;100;15.9;15.9;15;18;6.58;
06-11-2025 01:10:00;0;0;0;1285;0;;100;15.8;15.8;15;18;6.03;
06-11-2025 01:15:00;0;0;0;1285;0;;100;15.8;15.8;15;18;5.9;
06-11-2025 01:20:00;0;0;0;1285;0;;100;15.7;15.7;15;18;5.9;
06-11-2025 01:25:00;0;0;0;1285;0;;100;15.6;15.6;15;18;6;
06-11-2025 01:30:00;0;0;0;1285;0;;100;15.6;15.6;15;18;6.1;
06-11-2025 01:35:00;0;0;0;1285;0;;100;15.5;15.5;15;18;6.1;
06-11-2025 01:40:00;0;0;0;1285;0;;100;15.4;15.4;15;18;5.72;
06-11-2025 01:45:00;0;0;0;1285;0;;100;15.3;15.3;15;18;5.41;
06-11-2025 01:50:00;0;0;0;1285;0;;100;15.3;15.3;15;18;5.59;
06-11-2025 01:55:00;0;0;0.95;1285;0;;100;15.2;15.2;15;18;5.6;
06-11-2025 02:00:00;0;0;0.05;1285;0;;100;15.1;15.1;15;18;5.5;
06-11-2025 02:05:00;0;0;0;1285;0;;100;15.1;15.1;15;18;5.12;
06-11-2025 02:10:00;0;0;0;1285;0;;100;15;15;15;18;5.86;
06-11-2025 02:15:00;0;0;0;1285;0;;100;14.9;14.9;15;18;4.76;
06-11-2025 02:20:00;0;0;0;1285;0;;100;14.8;14.8;15;18;5.46;
06-11-2025 02:25:00;0;0;0.95;1285;0;;100;14.8;14.8;15;18;5.88;
06-11-2025 02:30:00;0;0;1.95;1285;0;;100;14.7;14.7;15;18;5.9;
06-11-2025 02:35:00;0;0;2;1285;0;;100;14.8;14.8;15;18;5.9;
06-11-2025 02:40:00;0;0;0.09;1285;0;;100;14.9;14.9;15;18;5.33;
06-11-2025 02:45:00;0;0;0;1285;0;;100;15;15;15;18;5.2;
06-11-2025 02:50:00;0;0;0;1285;0;;100;15.1;15.1;15;18;5.3;
06-11-2025 02:55:00;0;0;0;1285;0;;100;15.1;15.1;15;18;5.59;
06-11-2025 03:00:00;0;0;0;1285;0;;100;15.1;15.1;15;18;5.79;
06-11-2025 03:05:00;0;0;0.95;1285;0;;100;15.1;15.1;15;18;5.8;
06-11-2025 03:10:00;0;0;1;1285;0;;100;15.1;15.1;15;18;5.42;
06-11-2025 03:15:00;0;0;0.05;1285;0;;100;15.1;15.1;15;18;5.59;
06-11-2025 03:20:00;0;0;0;1285;0;;100;15;15;15;18;6.08;
06-11-2025 03:25:00;0;0;0.95;1285;0;;100;15;15;15;18;5.91;
06-11-2025 03:30:00;0;0;1;1285;0;;100;15;15;15;18;4.76;
06-11-2025 03:35:00;0;0;0.05;1285;0;;100;14.9;14.9;15;18;4.89;
06-11-2025 03:40:00;0;0;0;1285;0;;100;14.9;14.9;15;18;4.61;
06-11-2025 03:45:00;0;0;0;1285;0;;100;14.8;14.8;15;18;5.08;
06-11-2025 03:50:00;0;0;0;1285;0;;100;14.9;14.9;15;18;5.2;
06-11-2025 03:55:00;0;0;0.95;1285;0;;100;14.9;14.9;15;18;5.49;
06-11-2025 04:00:00;0;0;1;1285;0;;100;15;15;15;18;5.12;
06-11-2025 04:05:00;0;0;1;1285;0;;100;15;15;15;18;5.48;
06-11-2025 04:10:00;0;0;0.05;1285;0;;100;15;15;15;18;4.36;
06-11-2025 04:15:00;0;0;0;1285;0;;100;15;15;15;18;4.49;
06-11-2025 04:20:00;0;0;0;1285;0;;100;15;15;15;18;5.07;
06-11-2025 04:25:00;0;0;0.95;1285;0;;100;14.9;14.9;15;18;4.81;
06-11-2025 04:30:00;0;0;0.05;1285;0;;100;14.81;14.81;15;18;3.95;
06-11-2025 04:35:00;0;0;0;1285;0;;100;14.8;14.8;15;18;4.09;
06-11-2025 04:40:00;0;0;0;1285;0;;100;14.89;14.89;15;18;4.57;
06-11-2025 04:45:00;0;0;0;1285;0;;99.05;14.99;14.99;15;18;4.22;
06-11-2025 04:50:00;0;0;0;1285;0;;98.05;14.81;14.81;15;18;3.44;
06-11-2025 04:55:00;0;0;0;1285;0;;98;14.61;14.61;15;18;3.68;
06-11-2025 05:00:00;0;0;0;1285;0;;98;14.51;14.51;15;18;3.89;
06-11-2025 05:05:00;0;0;0.95;1285;0;;98;14.5;14.5;15;18;4.56;
06-11-2025 05:10:00;0;0;1;1285;0;;98;14.69;14.69;15;18;4.22;
06-11-2025 05:15:00;0;0;1;1285;0;;98;14.89;14.89;15;18;4.29;
06-11-2025 05:20:00;0;0;0.05;1285;0;;98;14.99;14.99;15;18;4.02;
06-11-2025 05:25:00;0;0;0;1285;0;;98;15.09;15.09;15;18;3.72;
06-11-2025 05:30:00;0;0;0;1285;0;;98;15.1;15.1;15;18;3.98;
06-11-2025 05:35:00;0;0;0;1285;0;;98;15.1;15.1;15;18;3.91;
06-11-2025 05:40:00;0;0;0;1285;0;;98;15.01;15.01;15;18;3.9;
06-11-2025 05:45:00;0;0;0;1285;0;;98;15;15;15;18;3.9;
06-11-2025 05:50:00;0;0;0;1285;0;;98;14.91;14.91;15;18;3.81;
06-11-2025 05:55:00;0;0;0;1285;0;;98;14.9;14.9;15;18;3.61;
06-11-2025 06:00:00;0;0;0;1285;0;;98;14.81;14.81;15;18;3.88;
06-11-2025 06:05:00;0;0;0;1285;0;;98;14.89;14.89;15;18;3.81;
06-11-2025 06:10:00;0;0;0;1285;0;;98;14.99;14.99;15;18;3.8;
06-11-2025 06:15:00;0;0;0;1285;0;;98;15.09;15.09;15;18;4.27;
06-11-2025 06:20:00;0;0;0.95;1285;0;;98;15.1;15.1;15;18;4.11;
06-11-2025 06:25:00;0;0;0.05;1285;0;;98;15.1;15.1;15;18;4.1;
06-11-2025 06:30:00;0;0;0;1285;0;;98;15.01;15.01;15;18;4.29;
06-11-2025 06:35:00;0;0;0.95;1285;0;;98;15;15;15;18;4.58;
06-11-2025 06:40:00;0;0;1;1285;0;;98;14.91;14.91;15;18;4.41;
06-11-2025 06:45:00;0;0;1;1285;0;;98;14.9;14.9;15;18;3.74;
06-11-2025 06:50:00;0;0;0.05;1285;0;;98;14.81;14.81;15;18;3.42;
06-11-2025 06:55:00;0;0;0.95;1285.95;0;;98;14.8;14.8;15;18;3.68;
06-11-2025 07:00:00;0;0;4.79;68.7;0;;99.89;15.08;15.08;17.84;20.84;4.17;
06-11-2025 07:05:00;0;0;8.79;0;0;;100;15.57;15.57;18;21;4.48;
06-11-2025 07:10:00;0;0;12.79;0;0;;100;15.98;15.98;18;21;4.59;
06-11-2025 07:15:00;0;0;17.73;0.95;0;;100;16.19;16.19;18;21;4.88;
06-11-2025 07:20:00;0;0;21.79;1.95;0;;100;16.29;16.29;18;21;4.9;
06-11-2025 07:25:00;0;0;28.63;2.95;0;;100;16.3;16.3;18;21;5.18;
06-11-2025 07:30:00;0;0;36.57;3.95;0;;100;16.39;16.39;18;21;5.29;
06-11-2025 07:35:00;0;0;45.52;4.95;0;;100;16.4;16.4;18;21;5.49;
06-11-2025 07:40:00;0;0;58.31;6.89;0;;100;16.49;16.49;18;21;5.59;
06-11-2025 07:45:00;0;0;71.31;9.84;0;;100;16.5;16.5;18;21;5.88;
06-11-2025 07:50:00;0;0;87.15;11.89;0;;90.53;16.41;16.41;18;21;6.28;
06-11-2025 07:55:00;0;0;101.25;15.79;0;;87.16;16.21;16.21;18;21;6.3;
06-11-2025 08:00:00;0;0;119.04;19.79;0;;83.31;16.29;16.29;18;21;6.49;
06-11-2025 08:05:00;0;0;124.73;22.84;0;;78.27;16.68;16.68;18;21;6.78;
06-11-2025 08:10:00;0;0;120.27;26.79;0;;71.75;17.17;17.17;18;21;7.46;
06-11-2025 08:15:00;0;0;115.27;29.84;0;;71.4;17.48;17.48;18;21;7.41;
06-11-2025 08:20:00;0;0;150.97;34.73;0;;63.35;17.78;17.78;18;21;7.49;
06-11-2025 08:25:00;0;0;149.21;39.73;0;;52.39;18.18;18.18;18;21;7.78;
06-11-2025 08:30:00;0;0;162.25;44.73;0;;38.07;18.39;18.39;18;21;8.08;
06-11-2025 08:35:00;0;0;143.12;48.79;0;;1.99;18.59;18.59;18;21;8.29;
06-11-2025 08:40:00;0;0;112.66;51.84;0;;0;18.79;18.79;18;21;8.39;
06-11-2025 08:45:00;0;0;133.72;55.79;0;;0;18.8;18.8;18;21;8.59;
06-11-2025 08:50:00;0;0;173.81;61.68;0;;0;18.89;18.89;18;21;8.79;
06-11-2025 08:55:00;0;0;242.26;69.57;0;;0;19.18;19.18;18;21;9.27;
06-11-2025 09:00:00;0;0;266.82;78.52;0;;0;19.58;19.58;21.79;24.79;10.34;
06-11-2025 09:05:00;0;0;260.43;85.63;0;;0;19.88;19.88;22;25;10.78;
06-11-2025 09:10:00;0;0.95;315.85;96.41;0;;0;20.37;20.37;22;25;10.99;
06-11-2025 09:15:00;0;1;306.69;105.52;0;;0;20.87;20.87;22;25;11.28;
06-11-2025 09:20:00;0;1;241.63;111.68;0;;0;21.09;21.09;22;25;11.21;
06-11-2025 09:25:00;0;0.05;192.56;116.73;0;;0;21.1;21.1;22;25;10.54;
06-11-2025 09:30:00;0;0;179.59;120.79;0;;0;21.01;21.01;22;25;10.31;
06-11-2025 09:35:00;0;0.95;298.27;132.36;0;;0;21.28;21.28;22;25;10.58;
06-11-2025 09:40:00;0;1;348.54;143.41;0;;0;21.87;21.87;22;25;11.36;
06-11-2025 09:45:00;0;9.52;370.88;155.36;0;;0;22.37;22.37;22;25;12.91;
06-11-2025 09:50:00;0;13.79;382.41;166.41;0;;0;22.87;22.87;22;25;13.28;
06-11-2025 09:55:00;0;20.63;396.25;178.36;0;;0;23.28;23.28;22;25;13.49;
06-11-2025 10:00:00;0;21;382.8;189.41;0;;0;23.49;23.49;22;25;13.59;
06-11-2025 10:05:00;0;21;412.29;202.31;0;;0;23.78;23.78;22;25;12.75;
06-11-2025 10:10:00;0;22.89;421.57;215.31;0;;0;24.18;24.18;22;25;12.79;
06-11-2025 10:15:00;0;23;437.15;228.31;0;;0;24.67;24.67;22;25;12.71;
06-11-2025 10:20:00;0;27.73;451.25;242.25;0;;0;25.08;25.08;22;25;13.65;
06-11-2025 10:25:00;0;33.68;465.25;256.25;0;;0;25.29;25.29;22;25;14.55;
06-11-2025 10:30:00;0;34;475.47;271.2;0;;0;25.58;25.58;22;25;14.41;
06-11-2025 10:35:00;0;38.73;487.36;285.25;0;;0;25.6;25.6;22;25;14.02;
06-11-2025 10:40:00;0;39;498.41;301.15;0;;0;25.6;25.6;22;25;15.04;
06-11-2025 10:45:00;0;39;515.09;316.2;0;;0;25.6;25.6;22;25;14.63;
06-11-2025 10:50:00;0;39;496.12;331.2;0;;0;25.79;25.79;22;25;15.36;
06-11-2025 10:55:00;0;41.84;516.77;347.15;0;;0;25.99;25.99;22;25;15.21;
06-11-2025 11:00:00;0;42;524.63;362.2;0;;0;26.19;26.19;25.79;28.79;14.54;
06-11-2025 11:05:00;0;42;532.57;379.09;0;;0;26.29;26.29;26;29;14.59;
06-11-2025 11:10:00;0;42;539.63;395.15;0;;0;26.49;26.49;26;29;15.07;
06-11-2025 11:15:00;0;42;548.52;411.15;0;;0;26.59;26.59;26;29;14.82;
06-11-2025 11:20:00;0;38.21;555.63;428.09;0;;0;26.79;26.79;26;29;15.56;
06-11-2025 11:25:00;0;38;561.68;445.09;0;;0;26.99;26.99;26;29;15.41;
06-11-2025 11:30:00;0;38;570.52;462.09;0;;0;27.19;27.19;26;29;15.59;
06-11-2025 11:35:00;0;38;581.41;480.04;0;;0;27.58;27.58;26;29;16.55;
06-11-2025 11:40:00;0;41.79;607.56;498.98;0;;0;27.88;27.88;26;29;16.88;
06-11-2025 11:45:00;0;42;585.34;516.09;0;;0;28.09;28.09;26;29;16.52;
06-11-2025 11:50:00;0;45.79;603.88;534.04;0;;0;28.29;28.29;26;29;17.45;
06-11-2025 11:55:00;0;46;501.82;548.25;0;;0;28.11;28.11;26;29;17.22;
06-11-2025 12:00:00;0;46;368.21;557.52;0;;0;27.63;27.63;26;29;17.11;
06-11-2025 12:05:00;0;15.71;302.31;565.57;0;;0;27.03;27.03;26;29;17.1;
06-11-2025 12:10:00;0;14;441.93;580.2;0;;0;27.28;27.28;26;29;17.38;
06-11-2025 12:15:00;0;21.57;524.78;597.09;0;;0;28.15;28.15;26;29;17.21;
06-11-2025 12:20:00;0;22;532.79;613.15;0;;0;28.39;28.39;26;29;17.67;
06-11-2025 12:25:00;0;22;556.66;630.09;0;;0;28.78;28.78;26;29;17.61;
06-11-2025 12:30:00;0;23.89;496.47;645.2;0;;0;28.89;28.89;26;29;17.51;
06-11-2025 12:35:00;0;24;495.84;659.25;0;;0;28.81;28.81;26;29;17.78;
06-11-2025 12:40:00;0;24;516.82;675.15;0;;0;28.89;28.89;26;29;17.71;
06-11-2025 12:45:00;0;24;548.29;692.09;0;;0;29.18;29.18;26;29;17.98;
06-11-2025 12:50:00;0;24;541.48;708.15;0;;0;29.39;29.39;26;29;17.81;
06-11-2025 12:55:00;0;24;525.85;724.15;0;;0;29.68;29.68;26;29;17.99;
06-11-2025 13:00:00;0;24;516.48;739.2;0;;0;29.79;29.79;26;29;18.28;
06-11-2025 13:05:00;0;24;554.81;756.09;0;;0;29.8;29.8;26;29;18.39;
06-11-2025 13:10:00;0;24;581.61;774.04;0;;0;29.99;29.99;26;29;18.12;
06-11-2025 13:15:00;0;24;595.31;792.04;0;;0;30.09;30.09;26;29;18.29;
06-11-2025 13:20:00;0;25.89;589.37;810.04;0;;0;30.29;30.29;26;29;18.68;
06-11-2025 13:25:00;0;26;570.07;827.09;0;;0;30.3;30.3;26;29;19.46;
06-11-2025 13:30:00;0;28.84;539.66;842.2;0;;0;30.3;30.3;26;29;18.84;
06-11-2025 13:35:00;0;29;467.01;856.25;0;;0;30.11;30.11;26;29;19.18;
06-11-2025 13:40:00;0;29;457.32;869.31;0;;0;29.63;29.63;26;29;18.63;
06-11-2025 13:45:00;0;29;519.47;885.15;0;;0;29.6;29.6;26;29;18.88;
06-11-2025 13:50:00;0;29;530.57;902.09;0;;0;29.69;29.69;26;29;19.18;
06-11-2025 13:55:00;0;29;517.75;917.2;0;;0;29.79;29.79;26;29;19.48;
